Trigger Count=20226	Output Count=18675	Elapsed Time=01:00.000	Number of Pulses CH0=2	Number of Pulses CH1=0
e (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.2000	Channel 0 threshold (V)=0.0500	Channel 1 threshold (V)=0.0500	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.352000E-6	0.650517	1.000109E-7	1.044800E-5	0.652642	9.825338E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649062	1.002081E-7	1.044800E-5	0.652226	9.847127E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.650595	1.000666E-7	1.045200E-5	0.652009	9.802752E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649155	1.001712E-7	1.044800E-5	0.644702	9.747603E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.649543	1.000187E-7	1.044800E-5	0.652412	9.852698E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649989	1.002867E-7	1.044800E-5	0.651148	9.832256E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649044	1.001389E-7	1.044800E-5	0.651706	9.798351E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647413	1.001779E-7	1.045200E-5	0.651358	9.779485E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.653792	1.002176E-7	1.044800E-5	0.650452	9.851069E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648207	9.991294E-8	1.044800E-5	0.652260	9.827425E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648631	1.003422E-7	1.044800E-5	0.646008	9.793057E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.647103	9.988621E-8	1.044800E-5	0.651657	9.846157E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.646718	1.004060E-7	1.044800E-5	0.650468	9.779896E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648432	9.991496E-8	1.044800E-5	0.650565	9.814829E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648362	9.982885E-8	1.044800E-5	0.651635	9.847501E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.650412	1.003718E-7	1.044800E-5	0.650618	9.806084E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647557	1.001134E-7	1.045200E-5	0.651433	9.809713E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.650208	9.991692E-8	1.044800E-5	0.650195	9.853857E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648527	1.003214E-7	1.044800E-5	0.645009	9.765502E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649228	1.002236E-7	1.044800E-5	0.651762	9.787665E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648254	9.993473E-8	1.044800E-5	0.646426	9.823977E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648898	1.003487E-7	1.044800E-5	0.651151	9.834962E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.649637	9.994764E-8	1.044800E-5	0.652414	9.834547E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649084	1.004132E-7	1.044800E-5	0.650385	9.803805E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649031	1.001658E-7	1.044800E-5	0.651109	9.802906E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.656072	1.004683E-7	1.045200E-5	0.651608	9.806874E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.646781	1.001011E-7	1.044800E-5	0.651945	9.822300E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.649166	9.984845E-8	1.044800E-5	0.651137	9.830537E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649539	1.003578E-7	1.044800E-5	0.650557	9.834047E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649373	1.000580E-7	1.045200E-5	0.651656	9.785566E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648407	9.986788E-8	1.044800E-5	0.651503	9.832622E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.654362	1.005099E-7	1.044800E-5	0.651826	9.858046E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648805	9.985234E-8	1.044800E-5	0.650385	9.806187E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648625	1.000772E-7	1.044800E-5	0.650462	9.851948E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.651493	1.001962E-7	1.044800E-5	0.652104	9.796913E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.646590	9.986839E-8	1.044800E-5	0.650552	9.827290E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.649767	9.977295E-8	1.044800E-5	0.652755	9.841103E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.647944	9.997049E-8	1.044800E-5	0.651502	9.852320E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.653305	1.007043E-7	1.044800E-5	0.646054	9.768967E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649795	1.002186E-7	1.044800E-5	0.650792	9.792191E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647377	9.975433E-8	1.045200E-5	0.651580	9.803288E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.647983	9.986923E-8	1.044800E-5	0.652016	9.841613E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.647535	9.991006E-8	1.044800E-5	0.650353	9.853145E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648497	1.002194E-7	1.044800E-5	0.704191	1.020725E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647040	1.002191E-7	1.044800E-5	0.650840	9.795046E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648624	9.990566E-8	1.045200E-5	0.651770	9.800955E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648804	1.002601E-7	1.044800E-5	0.650648	9.850152E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649785	1.002412E-7	1.044800E-5	0.651237	9.827800E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647669	1.004039E-7	1.044800E-5	0.645073	9.753921E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649969	1.001536E-7	1.044800E-5	0.652695	9.785609E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.647291	9.978335E-8	1.044800E-5	0.651408	9.856325E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649984	1.001066E-7	1.044800E-5	0.649585	9.802089E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648620	1.003055E-7	1.044800E-5	0.651346	9.802627E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647108	9.996481E-8	1.045200E-5	0.651744	9.797741E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.650908	1.003556E-7	1.044800E-5	0.650640	9.819233E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647982	1.001524E-7	1.044800E-5	0.650175	9.776726E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648856	9.987619E-8	1.044800E-5	0.651094	9.815714E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.650085	9.984706E-8	1.044800E-5	0.650926	9.837787E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648954	1.003272E-7	1.044800E-5	0.652195	9.838134E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647783	9.988557E-8	1.045200E-5	0.697236	1.011008E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648548	9.979902E-8	1.044800E-5	0.703347	1.020782E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648849	1.000403E-7	1.044800E-5	0.652406	9.862406E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647755	1.002702E-7	1.044800E-5	0.651676	9.841650E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649408	1.002913E-7	1.044800E-5	0.651787	9.828991E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648469	1.002450E-7	1.044800E-5	0.650834	9.792074E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.649199	9.991933E-8	1.044800E-5	0.650452	9.838490E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.650083	1.004348E-7	1.044800E-5	0.651613	9.840014E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.653213	1.006378E-7	1.044800E-5	0.651951	9.797213E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649252	1.001325E-7	1.044800E-5	0.650996	9.795894E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.655047	1.000819E-7	1.044800E-5	0.652499	9.837122E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648070	1.000592E-7	1.044800E-5	0.652079	9.859787E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.654833	1.002912E-7	1.044800E-5	0.651840	9.839249E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649478	1.001430E-7	1.044800E-5	0.652263	9.840193E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649777	1.003598E-7	1.044800E-5	0.651071	9.846305E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.649595	1.003068E-7	1.044800E-5	0.651167	9.827506E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648713	1.000294E-7	1.044800E-5	0.652281	9.845526E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647665	1.000254E-7	1.044800E-5	0.652637	9.866976E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648879	1.005279E-7	1.044800E-5	0.652536	9.845200E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648679	1.003202E-7	1.044800E-5	0.650899	9.809806E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648348	1.002283E-7	1.044800E-5	0.651774	9.853034E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.650276	9.997342E-8	1.045200E-5	0.651611	9.814959E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.650172	9.984436E-8	1.044800E-5	0.652861	9.850689E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.648817	9.983260E-8	1.044800E-5	0.651092	9.848021E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.646676	1.002026E-7	1.044800E-5	0.652968	9.863685E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647505	1.003699E-7	1.044800E-5	0.651100	9.850724E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648751	1.004809E-7	1.044800E-5	0.650285	9.791697E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.649816	1.000675E-7	1.044800E-5	0.650476	9.813709E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.649205	9.987280E-8	1.044800E-5	0.651802	9.841380E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.647571	9.991036E-8	1.044800E-5	0.652579	9.845140E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.650048	9.999394E-8	1.044800E-5	0.650218	9.836669E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.648838	1.001770E-7	1.044800E-5	0.652440	9.863471E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647644	1.002525E-7	1.044800E-5	0.652143	9.834020E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.650577	1.000636E-7	1.044800E-5	0.651175	9.832137E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.650181	1.001829E-7	1.045200E-5	0.646913	9.752356E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.647969	1.000901E-7	1.044800E-5	0.703956	1.021625E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
