Trigger Count=19881	Output Count=825	Elapsed Time=05:00.050	Number of Pulses CH0=1	Number of Pulses CH1=1
ate (Hz)=2.50E+8	Min record length=568	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.1000	Range (microseconds)=2.0000	Pulse 2 delay (microseconds)=0.5000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
2.160000E-7	0.230761	6.217394E-8	0.000000	0.000000	0.000000	1.916000E-6	0.633212	9.853106E-8	0.000000	0.000000	0.000000
2.400000E-7	0.099740	6.735575E-8	0.000000	0.000000	0.000000	1.864000E-6	0.649404	1.001453E-7	0.000000	0.000000	0.000000
2.200000E-7	0.134633	6.329850E-8	0.000000	0.000000	0.000000	7.240000E-7	0.649468	9.982485E-8	0.000000	0.000000	0.000000
1.960000E-7	0.267735	6.697795E-8	0.000000	0.000000	0.000000	1.044000E-6	0.651021	9.990704E-8	0.000000	0.000000	0.000000
2.200000E-7	0.192036	6.206331E-8	0.000000	0.000000	0.000000	1.968000E-6	0.630115	9.869309E-8	0.000000	0.000000	0.000000
1.880000E-7	0.333692	7.200923E-8	0.000000	0.000000	0.000000	2.244000E-6	0.032811	5.711209E-9	0.000000	0.000000	0.000000
2.320000E-7	0.142886	6.699698E-8	0.000000	0.000000	0.000000	1.348000E-6	0.649637	1.001322E-7	0.000000	0.000000	0.000000
2.320000E-7	0.184710	5.699393E-8	0.000000	0.000000	0.000000	1.364000E-6	0.652384	1.000117E-7	0.000000	0.000000	0.000000
2.560000E-7	0.219834	6.697620E-8	0.000000	0.000000	0.000000	1.692000E-6	0.650904	9.992983E-8	0.000000	0.000000	0.000000
1.800000E-7	0.429307	6.568180E-8	0.000000	0.000000	0.000000	1.080000E-6	0.650241	9.996047E-8	0.000000	0.000000	0.000000
2.320000E-7	0.117415	6.420131E-8	0.000000	0.000000	0.000000	1.028000E-6	0.649837	9.998742E-8	0.000000	0.000000	0.000000
2.240000E-7	0.155737	6.333395E-8	0.000000	0.000000	0.000000	1.668000E-6	0.653382	9.986859E-8	0.000000	0.000000	0.000000
2.080000E-7	0.315356	6.134519E-8	0.000000	0.000000	0.000000	1.868000E-6	0.632538	9.865694E-8	0.000000	0.000000	0.000000
2.520000E-7	0.059690	5.772631E-8	0.000000	0.000000	0.000000	1.684000E-6	0.651071	1.001815E-7	0.000000	0.000000	0.000000
1.640000E-7	0.434481	7.577849E-8	0.000000	0.000000	0.000000	2.228000E-6	0.120417	8.047965E-9	0.000000	0.000000	0.000000
1.880000E-7	0.304806	7.302149E-8	0.000000	0.000000	0.000000	2.196000E-6	0.518740	2.151310E-8	0.000000	0.000000	0.000000
2.280000E-7	0.145568	5.985374E-8	0.000000	0.000000	0.000000	1.008000E-6	0.650429	1.000825E-7	0.000000	0.000000	0.000000
2.280000E-7	0.165332	6.103556E-8	0.000000	0.000000	0.000000	1.600000E-6	0.648605	9.994433E-8	0.000000	0.000000	0.000000
2.200000E-7	0.209207	6.209230E-8	0.000000	0.000000	0.000000	1.764000E-6	0.633068	9.837849E-8	0.000000	0.000000	0.000000
2.160000E-7	0.237980	6.081058E-8	0.000000	0.000000	0.000000	1.920000E-6	0.632747	9.868141E-8	0.000000	0.000000	0.000000
2.560000E-7	0.052674	6.764627E-8	0.000000	0.000000	0.000000	1.796000E-6	0.633050	9.865767E-8	0.000000	0.000000	0.000000
1.880000E-7	0.442581	6.870614E-8	0.000000	0.000000	0.000000	1.340000E-6	0.643312	9.995383E-8	0.000000	0.000000	0.000000
2.000000E-7	0.313184	6.256467E-8	0.000000	0.000000	0.000000	1.984000E-6	0.631298	9.861001E-8	0.000000	0.000000	0.000000
2.320000E-7	0.144590	5.796928E-8	0.000000	0.000000	0.000000	1.612000E-6	0.651241	9.992646E-8	0.000000	0.000000	0.000000
2.160000E-7	0.152130	6.699165E-8	0.000000	0.000000	0.000000	7.920000E-7	0.644942	1.000153E-7	0.000000	0.000000	0.000000
2.120000E-7	0.130678	7.354144E-8	0.000000	0.000000	0.000000	2.216000E-6	0.292374	1.213302E-8	0.000000	0.000000	0.000000
2.040000E-7	0.334508	6.312257E-8	0.000000	0.000000	0.000000	1.496000E-6	0.645661	9.969249E-8	0.000000	0.000000	0.000000
2.320000E-7	0.172681	5.745656E-8	0.000000	0.000000	0.000000	8.960000E-7	0.651080	1.004729E-7	0.000000	0.000000	0.000000
