Trigger Count=19978	Output Count=18341	Elapsed Time=01:00.000	Number of Pulses CH0=2	Number of Pulses CH1=0
e (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.2000	Channel 0 threshold (V)=0.0500	Channel 1 threshold (V)=0.0500	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.352000E-6	0.488041	1.003456E-7	1.044800E-5	0.374583	1.029527E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.482672	9.980137E-8	1.045200E-5	0.373462	1.027505E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.485535	9.988624E-8	1.044800E-5	0.373927	1.033164E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.489614	1.003794E-7	1.044800E-5	0.369448	1.028651E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.490582	1.000915E-7	1.045200E-5	0.372631	1.028149E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.490045	1.003500E-7	1.045200E-5	0.368727	1.022764E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.485273	9.985991E-8	1.045200E-5	0.374092	1.029656E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.485626	1.003993E-7	1.044800E-5	0.373814	1.030476E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.490358	1.004873E-7	1.045200E-5	0.373593	1.027528E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.486777	9.982947E-8	1.045200E-5	0.374163	1.028671E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.489636	1.004864E-7	1.044800E-5	0.373826	1.032539E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.489494	1.007319E-7	1.044800E-5	0.373036	1.028791E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.484933	9.940802E-8	1.045200E-5	0.373750	1.028474E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.485124	1.000217E-7	1.044800E-5	0.373027	1.030714E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.488976	1.003514E-7	1.044800E-5	0.368268	1.028951E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.485698	9.972388E-8	1.045200E-5	0.374617	1.030465E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.484881	1.002385E-7	1.044800E-5	0.373744	1.031836E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.485012	9.981555E-8	1.044800E-5	0.368315	1.026586E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.488057	9.996232E-8	1.045200E-5	0.372351	1.027116E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.482580	9.966260E-8	1.044800E-5	0.374746	1.027175E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.490562	1.005307E-7	1.045200E-5	0.373793	1.027160E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.488733	1.004941E-7	1.044800E-5	0.372150	1.033050E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.490446	1.005062E-7	1.044800E-5	0.372369	1.025971E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.486778	1.001921E-7	1.044800E-5	0.374239	1.029380E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.485748	1.003164E-7	1.044800E-5	0.370983	1.032633E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.485834	9.978408E-8	1.045200E-5	0.374164	1.029053E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.485639	1.003943E-7	1.044800E-5	0.370525	1.033609E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.489866	1.001066E-7	1.045200E-5	0.373664	1.027323E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.487161	1.002032E-7	1.045200E-5	0.372994	1.026387E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.489665	1.003578E-7	1.045200E-5	0.372653	1.026879E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.352000E-6	0.489702	1.001414E-7	1.044800E-5	0.371565	1.032762E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.487747	1.001199E-7	1.045200E-5	0.372946	1.028069E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.488721	1.004477E-7	1.044800E-5	0.373059	1.031152E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.488609	1.006782E-7	1.044800E-5	0.372669	1.028281E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.484520	1.000393E-7	1.044800E-5	0.372563	1.033763E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
