Trigger Count=3601	Output Count=3601	Elapsed Time=01:00.004	Number of Pulses CH0=1	Number of Pulses CH1=1
ate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.3500	Channel 0 threshold (V)=0.3500	Channel 1 threshold (V)=0.3500	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.456000E-6	0.718653	9.942445E-8	0.000000	0.000000	0.000000	1.054400E-5	0.798569	1.017209E-7	0.000000	0.000000	0.000000
5.456000E-6	0.718523	9.972716E-8	0.000000	0.000000	0.000000	1.054400E-5	0.797498	1.016642E-7	0.000000	0.000000	0.000000
5.456000E-6	0.719177	9.963655E-8	0.000000	0.000000	0.000000	1.054400E-5	0.799264	1.016823E-7	0.000000	0.000000	0.000000
5.456000E-6	0.718294	9.986157E-8	0.000000	0.000000	0.000000	1.054800E-5	0.798602	1.014483E-7	0.000000	0.000000	0.000000
5.456000E-6	0.716805	9.999600E-8	0.000000	0.000000	0.000000	1.054800E-5	0.797638	1.014998E-7	0.000000	0.000000	0.000000
5.456000E-6	0.718759	1.000161E-7	0.000000	0.000000	0.000000	1.054800E-5	0.798557	1.014066E-7	0.000000	0.000000	0.000000
5.456000E-6	0.716695	9.974461E-8	0.000000	0.000000	0.000000	1.054800E-5	0.797341	1.012351E-7	0.000000	0.000000	0.000000
5.456000E-6	0.716836	9.965624E-8	0.000000	0.000000	0.000000	1.054800E-5	0.797730	1.015051E-7	0.000000	0.000000	0.000000
5.456000E-6	0.717538	9.955278E-8	0.000000	0.000000	0.000000	1.054400E-5	0.797415	1.014891E-7	0.000000	0.000000	0.000000
5.456000E-6	0.717921	9.957491E-8	0.000000	0.000000	0.000000	1.054400E-5	0.797690	1.016846E-7	0.000000	0.000000	0.000000
5.456000E-6	0.717733	9.952850E-8	0.000000	0.000000	0.000000	1.054400E-5	0.797160	1.019251E-7	0.000000	0.000000	0.000000
5.456000E-6	0.718803	9.951422E-8	0.000000	0.000000	0.000000	1.054400E-5	0.798275	1.016023E-7	0.000000	0.000000	0.000000
5.456000E-6	0.717880	9.965691E-8	0.000000	0.000000	0.000000	1.054800E-5	0.801370	1.016539E-7	0.000000	0.000000	0.000000
